date,building_name,rainfall_mm,water_harvested_litres
2024-01-15,Block A,12,12000
2024-02-10,Block A,8,8000
2024-03-20,Block B,10,10000
2024-04-05,Block A,5,5000
2024-05-18,Block B,15,15000
2024-06-25,Block A,20,20000
2024-07-10,Block B,18,18000
2024-08-12,Block A,25,25000
2024-09-15,Block A,30,30000
2024-10-20,Block B,22,22000
2024-11-25,Block A,10,10000
2024-12-30,Block B,12,12000
2025-01-10,Block A,8,8000
2025-02-14,Block B,5,5000
2025-03-18,Block A,15,15000
2025-04-22,Block B,18,18000
2025-05-27,Block A,20,20000
2025-06-30,Block B,12,12000

